manual_class,img,x1,y1,x2,y2,actual_id
179,5060,0,40,226,222,50.0
179,4990,0,9,300,294,50.0
179,9377,0,0,288,444,50.0
179,4996,0,12,330,245,50.0
179,5065,42,0,416,315,50.0
179,5027,0,0,640,480,50.0
179,5078,41,29,705,480,50.0
179,11216,0,0,448,315,50.0
179,5028,32,30,380,285,50.0
179,11219,61,9,420,333,50.0
179,5061,0,0,500,370,50.0
179,5001,0,28,288,299,50.0
179,5055,70,0,508,337,50.0
179,9374,31,24,412,349,50.0
179,5086,81,55,420,335,50.0
179,5012,0,27,351,291,50.0
179,5023,0,31,300,232,50.0
179,5079,42,15,482,316,50.0
179,5075,126,0,488,177,50.0
179,9369,36,7,459,349,50.0
179,5045,0,0,288,240,50.0
179,5018,0,9,600,363,50.0
179,5014,0,50,306,287,50.0
179,5068,0,0,500,375,50.0
179,5069,0,0,315,300,50.0
179,4994,0,0,640,480,50.0
179,5025,0,18,350,262,50.0
179,5076,74,111,640,390,50.0
179,5010,0,0,640,480,50.0
179,4995,0,0,720,478,50.0
179,5056,96,55,499,303,50.0
179,5081,68,64,640,480,50.0
179,5029,0,0,480,629,50.0
179,5063,0,0,350,262,50.0
179,5037,0,0,700,464,50.0
179,4999,0,0,800,554,50.0
179,5002,96,0,460,331,50.0
179,5088,43,94,721,600,50.0
179,5034,0,0,691,518,50.0
179,5072,35,30,508,420,50.0
179,9239,12,39,238,435,50.0
179,5043,0,45,448,298,50.0
179,5070,0,0,300,376,50.0
179,5082,0,14,485,333,50.0
179,11213,34,1,415,348,50.0
179,4989,0,27,384,307,50.0
179,5052,68,56,500,332,50.0
179,9370,63,10,418,333,50.0
179,9376,84,42,429,346,50.0
179,5007,49,0,450,338,50.0
179,5077,14,0,184,152,50.0
179,5049,0,49,350,325,50.0
179,5042,19,0,416,299,50.0
179,5040,80,61,400,300,50.0
179,5004,48,36,548,441,50.0
179,5033,0,29,280,246,50.0
179,5058,2,24,304,240,50.0
179,5067,0,34,248,213,50.0
179,5054,0,70,640,480,50.0
179,5000,0,0,400,300,50.0
179,4991,0,0,707,586,50.0
179,9378,0,0,360,480,50.0
179,9372,0,15,420,360,50.0
179,5048,13,3,377,240,50.0
179,5083,15,68,456,375,50.0
179,5026,0,0,368,276,50.0
179,5022,0,0,320,240,50.0
179,4998,0,0,611,500,50.0
179,5024,33,33,427,300,50.0
179,5062,0,0,400,300,50.0
179,5011,30,0,400,276,50.0
179,11211,0,74,360,448,50.0
179,5013,177,157,612,480,50.0
180,15772,334,88,640,432,76.0
180,15368,201,4,468,236,76.0
180,8114,0,0,320,240,76.0
180,8077,0,1,567,394,76.0
180,8105,19,0,245,184,76.0
180,8043,29,7,257,184,76.0
180,14513,143,128,570,471,76.0
180,8111,21,0,375,240,76.0
180,8107,20,0,193,128,76.0
180,8119,42,0,564,400,76.0
180,8058,24,0,93,80,76.0
180,8063,68,14,393,302,76.0
180,8047,14,8,256,184,76.0
180,8115,88,44,640,456,76.0
180,8099,0,0,300,269,76.0
180,16708,16,146,309,414,76.0
180,8112,69,0,460,355,76.0
180,8092,12,9,176,135,76.0
180,8044,15,0,263,184,76.0
180,15346,78,0,347,249,76.0
180,11203,63,10,480,340,76.0
180,8130,30,0,296,240,76.0
180,8040,21,45,424,414,76.0
180,8070,17,0,205,164,76.0
180,8053,0,3,491,326,76.0
180,11698,104,41,719,600,76.0
180,8054,25,0,213,160,76.0
180,8042,0,0,350,245,76.0
180,8096,0,0,600,450,76.0
180,8074,40,41,528,391,76.0
180,15528,267,114,567,411,76.0
180,14762,0,81,343,352,76.0
180,15221,211,72,600,432,76.0
180,8039,0,7,445,344,76.0
180,11580,223,147,432,339,76.0
180,8072,0,45,189,219,76.0
180,8121,98,109,527,420,76.0
180,8129,8,14,320,240,76.0
180,8046,39,28,202,184,76.0
180,13243,20,206,278,448,76.0
180,13868,62,0,203,125,76.0
180,8038,0,0,334,250,76.0
180,8083,3,0,667,562,76.0
180,8059,0,0,200,133,76.0
180,14687,31,27,593,417,76.0
180,15786,0,112,315,422,76.0
180,8116,0,0,520,390,76.0
180,8095,0,0,200,150,76.0
180,8126,0,0,320,240,76.0
180,8076,27,17,241,201,76.0
180,8051,21,13,219,160,76.0
180,15584,117,33,527,437,76.0
180,8101,0,15,380,430,76.0
180,8094,0,0,200,150,76.0
180,11673,0,14,360,403,76.0
180,8102,0,0,410,260,76.0
180,8103,24,24,300,238,76.0
180,8073,0,0,181,147,76.0
180,8122,0,24,286,310,76.0
180,8084,0,0,352,264,76.0
180,8086,43,0,250,188,76.0
180,8091,12,0,173,158,76.0
180,9149,40,156,315,349,76.0
180,8135,144,77,640,480,76.0
180,8050,0,5,800,677,76.0
180,13872,142,42,318,209,76.0
180,14759,396,30,686,280,76.0
180,9196,87,12,474,334,76.0
180,15382,22,78,360,371,76.0
180,8055,0,16,250,215,76.0
180,9301,72,21,427,339,76.0
180,8120,0,0,320,240,76.0
180,8109,0,0,200,150,76.0
180,8124,0,27,313,249,76.0
180,15215,32,43,405,356,76.0
180,15289,204,60,600,450,76.0
180,8065,0,1,240,188,76.0
180,8062,8,0,200,150,76.0
180,8100,26,3,169,128,76.0
180,8093,0,0,180,151,76.0
180,8097,0,0,300,300,76.0
180,8075,0,0,164,123,76.0
180,15804,178,63,597,447,76.0
180,8090,14,0,175,155,76.0
180,8133,346,50,622,329,76.0
180,11093,54,0,436,348,76.0
180,8104,0,36,240,272,76.0
180,8048,0,25,540,404,76.0
180,15218,0,55,371,337,76.0
180,8082,0,0,221,188,76.0
180,13983,25,6,162,131,76.0
180,8123,0,0,448,338,76.0
180,8098,117,83,521,397,76.0
180,8057,8,17,326,332,76.0
180,14795,64,0,582,462,76.0
180,8128,0,0,640,480,76.0
180,14630,148,155,551,473,76.0
180,8132,0,0,800,722,76.0
180,8085,51,45,408,273,76.0
180,8056,0,11,250,236,76.0
180,8066,0,0,178,150,76.0
180,8118,7,0,153,120,76.0
180,16117,7,172,343,433,76.0
180,13462,43,50,125,115,76.0
180,8108,2,0,177,135,76.0
180,10680,5,101,357,385,76.0
180,8061,18,0,241,187,76.0
180,8113,0,14,312,315,76.0
180,14784,203,51,626,387,76.0
180,8125,0,0,800,789,76.0
180,8041,33,3,264,216,76.0
180,8087,4,18,297,277,76.0
180,8127,0,0,320,240,76.0
180,15216,18,261,428,560,76.0
180,8067,0,0,180,206,76.0
180,8049,62,0,233,165,76.0
180,8060,0,4,256,204,76.0
181,2185,11,18,249,203,22.0
181,9241,54,93,330,381,22.0
181,2184,15,29,142,113,22.0
181,2126,17,29,413,340,22.0
181,2114,95,0,257,158,22.0
181,2134,0,27,450,450,22.0
181,2118,118,129,426,375,22.0
181,14219,96,34,277,150,22.0
181,14345,0,16,638,486,22.0
181,2152,0,33,169,140,22.0
181,10687,0,57,342,405,22.0
181,10702,0,60,355,465,22.0
181,2125,0,46,299,290,22.0
181,2156,8,0,180,99,22.0
181,2115,12,28,145,140,22.0
181,9159,18,70,342,366,22.0
181,2154,0,0,400,300,22.0
181,2123,35,115,513,397,22.0
181,2129,6,0,256,164,22.0
181,2167,0,27,97,101,22.0
181,2121,0,22,320,244,22.0
181,9163,0,67,322,390,22.0
181,14210,120,26,320,148,22.0
181,9162,12,87,360,387,22.0
181,2178,96,24,320,208,22.0
181,2096,147,36,279,150,22.0
181,15367,0,275,308,555,22.0
181,2165,60,37,235,157,22.0
181,2191,0,0,170,128,22.0
181,2173,18,13,180,135,22.0
181,15324,0,159,261,422,22.0
181,9171,0,103,360,423,22.0
181,2157,19,20,229,201,22.0
181,14846,172,152,340,290,22.0
181,2141,18,12,106,67,22.0
181,2135,74,14,190,114,22.0
181,2120,0,31,248,202,22.0
181,2183,80,41,200,124,22.0
181,9155,9,96,336,396,22.0
181,12116,102,59,239,180,22.0
181,9279,48,1,256,319,22.0
181,2132,134,12,746,358,22.0
181,10694,0,39,354,414,22.0
181,15597,0,91,372,450,22.0
181,9170,0,81,267,394,22.0
181,2106,59,24,173,106,22.0
181,2151,15,7,250,160,22.0
181,2153,43,92,248,237,22.0
181,2166,11,10,177,142,22.0
181,2113,227,226,581,444,22.0
181,9153,150,175,366,327,22.0
181,2128,0,1,157,108,22.0
181,9189,87,57,322,294,22.0
181,2100,0,6,210,158,22.0
181,2092,4,15,172,127,22.0
181,2104,47,8,215,150,22.0
181,2144,106,21,261,151,22.0
181,15867,250,57,600,340,22.0
181,15899,238,47,480,291,22.0
181,2162,68,0,258,148,22.0
181,2098,10,17,187,148,22.0
181,10874,0,6,358,420,22.0
181,9190,33,100,318,361,22.0
181,2188,15,60,791,566,22.0
181,9187,45,135,232,336,22.0
181,2138,39,12,180,135,22.0
181,2145,0,0,170,127,22.0
181,10686,0,54,358,422,22.0
181,9065,34,122,453,474,22.0
181,10690,0,39,358,394,22.0
181,2130,58,22,341,221,22.0
181,2180,51,25,170,128,22.0
181,2119,16,0,320,240,22.0
181,10590,0,84,360,415,22.0
181,2110,0,9,180,134,22.0
181,2108,0,30,219,225,22.0
181,2095,86,19,220,145,22.0
181,2158,1,14,133,124,22.0
181,2159,0,6,222,207,22.0
181,10701,0,52,267,414,22.0
181,2147,111,29,400,300,22.0
181,9150,48,87,231,313,22.0
181,12112,217,0,380,291,22.0
181,15830,256,41,588,251,22.0
181,2131,59,6,160,113,22.0
181,10692,0,50,360,422,22.0
181,15089,231,28,501,249,22.0
181,10615,0,0,360,480,22.0
181,2187,70,5,294,227,22.0
181,2164,15,63,210,144,22.0
181,2116,45,18,175,112,22.0
181,2179,48,4,170,127,22.0
181,2190,0,0,169,127,22.0
181,14410,203,17,771,450,22.0
181,2181,12,112,216,240,22.0
181,10906,0,103,288,447,22.0
181,2124,20,0,146,105,22.0
181,9223,9,75,255,372,22.0
181,11023,0,43,288,423,22.0
181,2174,54,13,321,205,22.0
181,2148,36,0,175,140,22.0
181,2112,0,0,318,265,22.0
181,2097,55,0,255,191,22.0
181,12181,0,0,400,237,22.0
181,11236,0,13,316,474,22.0
181,2102,10,0,135,94,22.0
181,14594,36,8,188,120,22.0
181,2177,98,18,320,218,22.0
181,2160,52,10,160,120,22.0
181,15488,0,8,474,480,22.0
181,2140,161,0,520,274,22.0
181,14412,65,180,421,450,22.0
181,9156,13,75,310,378,22.0
181,2161,69,3,300,118,22.0
181,2109,40,7,169,122,22.0
181,2111,0,0,201,150,22.0
181,2101,88,38,306,226,22.0
181,2155,6,2,188,136,22.0
181,9164,1,69,346,396,22.0
181,2099,2,1,181,135,22.0
181,16217,268,107,596,447,22.0
181,2139,285,9,545,178,22.0
181,2169,62,22,288,174,22.0
181,2103,43,6,180,126,22.0
181,2170,85,30,200,101,22.0
181,9191,69,72,417,318,22.0
181,9088,0,18,340,450,22.0
181,9087,75,31,405,327,22.0
181,2093,141,33,279,156,22.0
181,2149,108,0,580,297,22.0
182,2371,194,45,548,400,24.0
182,2325,65,59,378,323,24.0
182,2319,108,98,738,514,24.0
182,11246,43,0,415,324,24.0
182,2311,20,68,576,400,24.0
182,9316,13,33,421,330,24.0
182,2344,50,42,420,300,24.0
182,2383,28,113,604,416,24.0
182,2376,126,92,694,585,24.0
182,2368,73,65,605,453,24.0
182,2353,25,31,324,252,24.0
182,2390,89,92,552,418,24.0
182,2350,72,70,517,405,24.0
182,2356,29,130,577,453,24.0
182,11672,0,30,288,394,24.0
182,2300,28,41,597,432,24.0
182,11051,48,21,421,360,24.0
182,2304,11,10,374,277,24.0
182,10806,4,0,444,360,24.0
182,2302,29,2,408,320,24.0
182,2312,77,68,380,332,24.0
182,2301,62,10,582,473,24.0
182,2316,57,39,631,542,24.0
182,2343,79,59,580,437,24.0
182,15822,62,0,633,480,24.0
182,10604,0,42,360,382,24.0
182,2381,28,12,371,298,24.0
182,2334,118,73,540,446,24.0
182,2331,21,27,453,333,24.0
182,13609,169,88,718,591,24.0
182,2338,70,44,578,444,24.0
182,11009,13,0,450,360,24.0
182,2317,132,140,686,508,24.0
182,2373,36,12,430,356,24.0
182,10805,18,6,450,360,24.0
182,9,278,76,798,509,24.0
182,2339,37,28,360,277,24.0
182,2305,63,30,499,442,24.0
182,2359,80,18,576,421,24.0
182,11225,57,1,430,342,24.0
182,10880,0,22,360,412,24.0
182,9315,45,34,448,312,24.0
182,2354,21,21,346,352,24.0
182,10846,0,3,474,360,24.0
182,2349,112,92,470,458,24.0
182,2307,5,33,487,324,24.0
182,2318,45,5,784,593,24.0
182,2330,65,55,585,452,24.0
182,2309,98,17,672,451,24.0
182,2332,42,15,460,368,24.0
182,2328,62,30,556,458,24.0
182,2329,69,57,750,591,24.0
182,14000,0,68,564,432,24.0
182,2323,12,8,486,355,24.0
182,2313,118,60,540,342,24.0
182,2347,28,35,495,372,24.0
182,9257,36,75,303,345,24.0
182,15841,32,0,547,450,24.0
182,13604,183,73,638,416,24.0
182,2326,29,15,725,479,24.0
182,2340,84,33,548,440,24.0
182,10871,1,0,360,477,24.0
182,2391,97,88,556,450,24.0
182,2365,64,21,712,678,24.0
182,2295,50,45,445,360,24.0
182,2298,80,62,568,462,24.0
182,2303,48,32,455,346,24.0
182,2367,66,58,625,492,24.0
182,2336,120,112,537,432,24.0
182,10955,0,0,357,480,24.0
182,11600,100,6,357,270,24.0
182,2369,197,76,440,288,24.0
182,2385,49,15,468,315,24.0
182,2382,28,25,403,323,24.0
182,2357,61,59,430,350,24.0
182,2363,242,31,770,440,24.0
182,2299,25,44,612,467,24.0
182,2342,37,36,593,440,24.0
182,2320,76,57,550,368,24.0
182,2296,51,51,448,341,24.0
182,2306,46,48,592,442,24.0
182,2321,55,9,749,600,24.0
182,2348,20,8,382,320,24.0
182,2294,143,71,702,561,24.0
182,2345,112,104,566,440,24.0
182,2374,14,6,629,454,24.0
182,2333,81,129,718,559,24.0
182,10878,0,48,285,421,24.0
182,2375,62,0,589,460,24.0
182,2292,34,26,407,310,24.0
182,2379,70,60,602,432,24.0
182,15853,244,2,569,275,24.0
182,2297,21,54,612,450,24.0
182,2386,72,13,548,472,24.0
182,2364,68,40,574,456,24.0
182,2370,56,20,568,432,24.0
182,2377,57,51,448,359,24.0
182,2387,0,44,375,282,24.0
182,9224,30,12,399,342,24.0
182,2388,0,47,621,569,24.0
182,2310,75,101,694,594,24.0
182,2324,81,32,553,437,24.0
182,2362,8,76,480,530,24.0
182,2378,1,114,398,495,24.0
182,2389,99,49,723,591,24.0
182,2314,50,46,749,569,24.0
182,2315,40,79,778,611,24.0
182,9075,0,72,360,361,24.0
182,2293,0,51,369,300,24.0
182,11048,21,22,435,336,24.0
182,2352,42,26,482,430,24.0
183,265385,102,67,578,370,187.0
183,53670,27,71,510,355,187.0
183,209294,5,8,588,398,187.0
183,208117,25,15,420,327,187.0
183,177833,4,92,492,324,187.0
183,208977,15,9,485,332,187.0
183,53624,17,172,456,514,187.0
183,208959,14,5,429,315,187.0
183,53579,28,33,412,304,187.0
183,265403,16,91,364,425,187.0
183,209312,42,39,479,481,187.0
183,130025,36,13,606,391,187.0
183,209256,12,15,485,367,187.0
183,209332,29,37,475,447,187.0
183,177669,17,15,467,357,187.0
183,53680,8,8,383,292,187.0
183,53487,45,55,539,382,187.0
183,53657,20,33,526,391,187.0
183,208219,32,21,567,398,187.0
183,208965,10,6,454,362,187.0
183,209475,53,57,590,354,187.0
183,209566,4,7,493,365,187.0
183,210325,17,26,485,353,187.0
183,208726,6,7,493,353,187.0
183,208128,24,30,589,394,187.0
183,209183,23,40,485,337,187.0
183,210681,9,29,367,475,187.0
183,130034,13,58,398,390,187.0
183,177607,60,68,467,452,187.0
183,209421,55,66,544,340,187.0
183,211003,27,12,524,405,187.0
183,208972,10,21,487,348,187.0
183,208157,16,10,567,425,187.0
183,208988,18,15,476,360,187.0
183,53637,12,50,489,346,187.0
183,208137,13,20,590,404,187.0
183,208110,27,50,555,389,187.0
183,209108,9,23,496,356,187.0
183,208900,61,13,598,393,187.0
183,265166,27,56,512,362,187.0
183,53407,28,56,561,386,187.0
183,130016,5,239,403,596,187.0
183,210306,15,20,461,343,187.0
183,210484,24,61,606,382,187.0
183,265392,28,14,324,249,187.0
183,265143,27,105,423,564,187.0
183,53474,15,14,485,368,187.0
183,211589,12,14,622,333,187.0
183,209873,22,10,616,342,187.0
183,53699,25,19,566,407,187.0
183,177830,42,23,539,372,187.0
183,265411,37,34,641,332,187.0
183,121122,31,116,495,495,187.0
183,211623,30,22,590,396,187.0
183,53493,19,54,555,396,187.0
183,210767,32,18,471,359,187.0
183,177673,15,9,490,339,187.0
183,210599,20,9,570,329,187.0
183,134508,34,30,496,333,187.0
183,265297,14,29,550,390,187.0
183,209781,40,27,579,372,187.0
183,53455,24,13,577,380,187.0
183,209171,18,12,549,402,187.0
183,265389,13,11,370,246,187.0
183,209095,29,17,482,362,187.0
183,265146,13,11,376,277,187.0
183,209920,42,30,560,389,187.0
183,209383,82,57,490,369,187.0
183,208179,15,10,479,359,187.0
183,209049,32,15,479,367,187.0
183,210490,17,40,555,393,187.0
183,265423,17,23,591,382,187.0
183,209428,14,50,427,555,187.0
183,130205,79,97,401,435,187.0
183,53460,15,30,594,393,187.0
183,209135,31,33,498,449,187.0
183,130014,21,18,560,383,187.0
183,53469,7,25,555,414,187.0
183,177727,6,33,484,470,187.0
183,208591,36,30,587,372,187.0
183,177617,40,20,566,380,187.0
183,208793,11,23,454,449,187.0
183,265299,5,15,580,401,187.0
183,209581,90,50,507,313,187.0
183,209232,32,73,585,397,187.0
183,265393,78,64,490,393,187.0
183,200841,17,14,475,462,187.0
183,208294,11,17,395,578,187.0
183,53668,39,28,553,407,187.0
184,10241,43,14,496,456,121.0
184,11035,51,49,381,271,121.0
184,10248,90,72,465,385,121.0
184,9893,21,58,364,470,121.0
184,10742,275,61,575,399,121.0
184,10150,14,87,460,491,121.0
184,10549,40,31,467,400,121.0
184,10832,20,131,485,425,121.0
184,184243,8,5,396,287,121.0
184,10919,7,122,495,477,121.0
184,10726,14,62,422,552,121.0
184,10583,8,16,415,532,121.0
184,79486,59,79,442,458,121.0
184,10794,24,132,399,420,121.0
184,10119,6,10,496,493,121.0
184,10981,53,45,589,375,121.0
184,10079,7,93,434,491,121.0
184,10296,66,119,411,413,121.0
184,10983,15,23,587,387,121.0
184,10938,7,25,479,447,121.0
184,10397,9,9,557,427,121.0
184,9895,37,41,571,429,121.0
184,10544,21,55,366,268,121.0
184,78642,14,6,487,481,121.0
184,10352,23,18,473,489,121.0
184,184242,61,32,543,368,121.0
184,10961,54,45,479,354,121.0
184,10781,3,29,496,477,121.0
184,10827,158,136,551,421,121.0
184,10562,99,180,548,396,121.0
184,77692,3,1,571,427,121.0
184,10793,74,252,417,570,121.0
184,10050,286,185,567,421,121.0
184,10689,105,161,345,418,121.0
184,96370,28,18,538,425,121.0
184,184240,23,62,492,393,121.0
184,78675,20,100,419,528,121.0
184,10275,64,68,418,310,121.0
184,184254,54,66,484,485,121.0
184,96310,3,1,571,373,121.0
184,10214,3,2,496,495,121.0
184,96297,59,19,496,414,121.0
184,10813,70,18,558,393,121.0
184,10261,7,6,495,477,121.0
184,10972,23,23,333,200,121.0
184,11019,81,117,493,326,121.0
184,10103,7,66,471,425,121.0
184,10555,6,91,428,533,121.0
184,10974,15,70,439,401,121.0
184,10800,75,30,486,398,121.0
184,96222,1,0,564,429,121.0
184,10569,86,27,557,405,121.0
184,10600,16,44,340,412,121.0
184,10543,23,28,560,404,121.0
184,11017,1,0,348,223,121.0
184,10968,48,46,546,409,121.0
184,96379,25,22,417,308,121.0
184,10802,26,95,478,441,121.0
184,9906,17,206,255,540,121.0
184,10970,4,94,375,451,121.0
184,10183,0,54,573,333,121.0
184,184244,30,43,522,418,121.0
184,10731,90,20,498,493,121.0
184,10867,5,16,431,531,121.0
184,10862,105,19,335,298,121.0
184,10965,25,15,370,264,121.0
184,10762,25,81,562,362,121.0
184,184252,7,30,381,283,121.0
184,10901,9,66,340,423,121.0
184,184249,57,36,547,366,121.0
184,10392,42,68,479,412,121.0
184,184247,10,157,393,562,121.0
184,10282,70,66,499,409,121.0
184,79413,16,103,430,551,121.0
184,10187,36,21,546,397,121.0
184,10273,18,108,448,437,121.0
184,184250,10,4,477,356,121.0
184,184253,7,145,388,542,121.0
184,10896,40,95,468,437,121.0
184,10873,1,0,498,493,121.0
185,224,13,13,190,139,3.0
185,299,69,0,240,180,3.0
185,13990,0,78,344,398,3.0
185,268,44,3,188,116,3.0
185,247,44,88,294,240,3.0
185,253,0,32,230,188,3.0
185,266,73,0,600,450,3.0
185,260,38,26,288,188,3.0
185,267,67,126,492,450,3.0
185,240,0,30,220,169,3.0
185,235,0,0,600,226,3.0
185,281,0,0,448,336,3.0
185,290,0,0,512,348,3.0
185,298,16,16,314,222,3.0
185,283,0,141,460,593,3.0
185,225,0,0,540,405,3.0
185,250,8,15,150,129,3.0
185,243,84,0,200,105,3.0
185,244,0,0,384,288,3.0
185,276,0,79,284,332,3.0
185,293,0,95,448,336,3.0
185,285,0,0,480,360,3.0
185,213,35,17,258,194,3.0
185,241,0,0,164,160,3.0
185,242,0,0,230,230,3.0
185,273,0,24,448,336,3.0
185,12656,40,0,240,151,3.0
185,277,0,10,320,190,3.0
185,228,0,0,304,300,3.0
185,222,6,43,300,193,3.0
185,10772,13,0,442,360,3.0
185,13790,45,180,485,400,3.0
185,261,0,0,200,144,3.0
185,256,0,21,190,122,3.0
185,207,5,5,181,126,3.0
185,14105,80,60,552,432,3.0
185,236,0,0,280,210,3.0
185,211,0,14,230,207,3.0
185,216,22,0,400,300,3.0
185,258,0,28,250,200,3.0
185,11057,64,19,433,342,3.0
185,269,0,38,350,240,3.0
185,234,0,21,230,208,3.0
185,16066,75,35,520,407,3.0
185,246,160,65,500,375,3.0
185,231,62,62,432,275,3.0
185,274,0,68,240,298,3.0
185,255,33,0,182,145,3.0
185,239,0,24,220,163,3.0
185,227,0,32,200,138,3.0
185,252,0,0,180,141,3.0
185,245,0,31,250,148,3.0
185,259,0,17,230,216,3.0
185,232,0,0,220,179,3.0
185,210,0,0,320,240,3.0
185,257,12,98,298,208,3.0
185,237,8,46,218,230,3.0
185,249,0,0,287,224,3.0
185,254,0,0,240,270,3.0
185,220,0,34,372,336,3.0
185,272,0,0,260,240,3.0
185,278,0,79,264,352,3.0
185,202,0,31,250,138,3.0
185,238,0,0,212,220,3.0
185,10770,0,50,267,422,3.0
185,296,0,24,572,426,3.0
185,208,5,62,201,184,3.0
185,219,17,16,338,216,3.0
185,203,0,80,522,480,3.0
185,223,0,0,540,405,3.0
185,205,0,0,320,240,3.0
185,291,101,48,360,248,3.0
185,214,0,0,260,240,3.0
185,15718,250,90,598,433,3.0
185,9249,1,99,267,393,3.0
185,221,12,37,302,202,3.0
185,288,0,0,250,265,3.0
185,282,0,0,250,166,3.0
185,248,0,0,350,285,3.0
185,284,89,0,386,289,3.0
185,204,0,27,230,173,3.0
185,218,0,136,400,480,3.0
185,289,0,0,320,240,3.0
185,275,0,32,250,185,3.0
185,270,0,0,320,180,3.0
185,251,0,0,400,300,3.0
185,262,22,16,501,372,3.0
185,201,0,0,591,506,3.0
185,13792,172,220,436,380,3.0
185,294,0,45,180,229,3.0
185,265,0,0,160,120,3.0
185,200,0,83,388,339,3.0
186,22000,76,73,527,379,129.0
186,188036,14,8,485,479,129.0
186,21260,9,21,430,545,129.0
186,187654,4,40,424,516,129.0
186,20177,4,10,496,470,129.0
186,21310,5,33,409,451,129.0
186,188011,7,5,610,400,129.0
186,83891,7,52,421,366,129.0
186,20746,12,67,424,423,129.0
186,187234,18,66,566,423,129.0
186,19805,6,3,489,364,129.0
186,187746,64,85,432,427,129.0
186,187631,32,35,475,489,129.0
186,187820,22,6,606,388,129.0
186,188074,65,10,598,348,129.0
186,187884,10,7,564,420,129.0
186,187856,10,33,495,483,129.0
186,187515,18,9,390,354,129.0
186,20922,11,32,358,293,129.0
186,20259,84,59,488,342,129.0
186,188115,43,53,432,365,129.0
186,187656,3,81,527,395,129.0
186,21437,109,39,459,366,129.0
186,187737,19,19,558,420,129.0
186,131222,4,40,414,557,129.0
186,187789,7,79,496,439,129.0
186,188178,21,81,330,443,129.0
186,187469,61,40,470,382,129.0
186,187701,14,7,566,425,129.0
186,83798,84,75,486,359,129.0
186,83767,91,72,512,398,129.0
186,187917,3,4,496,489,129.0
186,187731,15,10,490,362,129.0
186,187233,42,3,448,298,129.0
186,187474,48,29,478,346,129.0
186,188126,81,23,488,357,129.0
186,21102,9,25,490,481,129.0
186,187767,37,39,573,373,129.0
186,187785,15,18,487,464,129.0
186,21494,20,77,411,488,129.0
186,20352,7,14,569,420,129.0
186,20522,79,23,495,392,129.0
186,188022,37,28,540,420,129.0
186,21958,28,18,430,313,129.0
186,187447,18,96,419,540,129.0
186,19737,5,57,555,416,129.0
186,188165,65,91,437,456,129.0
186,20371,90,28,457,349,129.0
186,130928,3,113,495,422,129.0
186,21248,4,16,489,489,129.0
186,187751,26,31,479,481,129.0
186,21041,14,20,481,456,129.0
186,188134,4,4,481,495,129.0
186,188001,18,25,281,275,129.0
186,188037,17,7,489,354,129.0
186,188111,7,20,594,396,129.0
186,187705,3,3,573,425,129.0
186,130995,14,22,370,477,129.0
186,21461,20,21,414,556,129.0
186,187757,9,41,489,481,129.0
186,188047,15,25,492,489,129.0
186,187769,39,19,573,416,129.0
186,187244,36,3,571,425,129.0
186,21969,36,30,542,391,129.0
186,187938,3,12,496,477,129.0
186,187806,6,133,460,475,129.0
186,21996,6,71,350,395,129.0
186,187733,9,93,463,411,129.0
186,21954,66,15,393,245,129.0
186,21951,39,19,353,255,129.0
186,187632,7,8,546,392,129.0
186,188000,0,5,575,411,129.0
186,20282,32,22,492,481,129.0
186,22001,62,22,375,278,129.0
186,21352,121,15,579,313,129.0
186,188092,31,72,479,464,129.0
186,21978,3,2,285,197,129.0
186,20499,86,45,486,380,129.0
186,131002,55,61,533,362,129.0
186,20252,21,40,426,537,129.0
186,188007,3,35,496,468,129.0
186,19716,21,16,564,420,129.0
186,187834,92,62,421,348,129.0
186,19807,1,10,610,360,129.0
186,21701,39,23,546,405,129.0
186,187972,7,47,498,477,129.0
186,187866,23,33,473,493,129.0
186,21064,21,10,558,411,129.0
186,131059,47,15,548,392,129.0
186,187906,4,18,490,472,129.0
186,188020,3,10,490,497,129.0
187,123641,37,9,558,423,180.0
187,178532,19,9,564,409,180.0
187,61862,1,37,359,491,180.0
187,179366,7,3,567,427,180.0
187,123767,9,14,548,422,180.0
187,177511,7,34,594,384,180.0
187,161021,24,15,600,397,180.0
187,43802,18,23,528,433,180.0
187,160935,12,3,490,362,180.0
187,177390,3,5,557,429,180.0
187,160972,12,7,558,422,180.0
187,43793,10,7,575,391,180.0
187,62791,17,18,487,472,180.0
187,179246,5,5,569,425,180.0
187,123783,15,5,602,406,180.0
187,178354,32,5,600,402,180.0
187,177842,9,33,490,358,180.0
187,62081,8,7,453,300,180.0
187,177926,3,3,602,403,180.0
187,62608,4,110,422,549,180.0
187,161063,10,7,496,359,180.0
187,177121,19,27,564,414,180.0
187,160875,9,27,545,397,180.0
187,123905,55,11,573,386,180.0
187,43826,2,1,326,444,180.0
187,43847,22,39,566,374,180.0
187,123557,31,17,489,360,180.0
187,124545,13,50,418,544,180.0
187,177718,20,25,481,460,180.0
187,178231,30,14,557,427,180.0
187,160800,9,77,569,402,180.0
187,62848,1,6,492,477,180.0
187,160755,8,7,558,435,180.0
187,62088,10,25,476,362,180.0
187,160740,11,20,582,402,180.0
187,161115,16,7,528,438,180.0
187,124857,20,66,468,439,180.0
187,63279,9,9,489,323,180.0
187,123499,25,28,546,418,180.0
187,161114,11,38,439,520,180.0
187,62586,28,43,478,468,180.0
187,63250,37,19,533,414,180.0
187,62939,3,12,495,487,180.0
