manual_class,img,x1,y1,x2,y2,actual_id
228,199032,10,4,357,468,156.0
228,199551,7,13,587,368,156.0
228,54596,14,19,418,533,156.0
228,54173,14,12,489,475,156.0
228,199287,15,107,397,578,156.0
228,199503,45,21,410,339,156.0
228,54637,19,12,564,411,156.0
228,54786,12,10,476,485,156.0
228,53959,3,27,482,481,156.0
228,199572,39,21,537,422,156.0
228,53379,7,31,478,468,156.0
228,51692,2,48,370,363,156.0
228,53509,12,9,423,544,156.0
228,51699,3,13,588,394,156.0
228,51655,52,21,494,409,156.0
228,54651,151,75,550,346,156.0
228,52946,59,66,445,412,156.0
228,199194,42,27,596,342,156.0
228,199127,14,31,412,540,156.0
228,52145,9,5,558,421,156.0
228,199747,30,34,548,418,156.0
228,199437,1,14,572,426,156.0
228,53836,9,43,419,548,156.0
228,199046,12,28,558,393,156.0
228,51637,34,13,579,392,156.0
228,54661,10,25,479,485,156.0
228,53312,6,10,473,483,156.0
228,199043,86,61,477,398,156.0
228,52510,6,6,496,429,156.0
228,198835,26,47,478,454,156.0
228,54038,13,10,570,356,156.0
228,53626,17,75,487,454,156.0
228,53481,12,18,489,481,156.0
228,51679,8,31,426,488,156.0
228,52966,21,20,485,481,156.0
228,198892,16,21,549,411,156.0
228,54239,28,86,538,410,156.0
228,53120,41,43,565,401,156.0
228,52605,54,73,544,360,156.0
228,53397,73,37,558,413,156.0
228,199161,21,14,553,422,156.0
228,199096,30,44,554,375,156.0
228,199040,1,18,569,418,156.0
228,51704,41,25,553,423,156.0
228,54648,68,107,504,303,156.0
228,199613,68,45,527,382,156.0
228,198841,17,31,481,477,156.0
228,199122,20,12,496,472,156.0
229,329073,31,35,350,299,246.0
229,331210,82,75,504,423,246.0
229,328666,34,50,557,387,246.0
229,328225,49,30,577,391,246.0
229,329447,55,56,527,360,246.0
229,329227,30,20,531,399,246.0
229,329371,62,24,418,292,246.0
229,329891,11,9,384,224,246.0
229,329979,38,24,423,353,246.0
229,328751,13,15,602,401,246.0
229,329179,12,52,422,519,246.0
229,328607,12,37,510,414,246.0
229,332196,28,46,539,382,246.0
229,331805,23,39,549,422,246.0
229,331926,9,59,490,332,246.0
229,331865,52,36,506,408,246.0
229,330066,21,18,542,409,246.0
229,329414,6,41,389,477,246.0
229,328528,17,145,442,511,246.0
229,332168,10,23,489,360,246.0
229,328187,65,23,572,354,246.0
229,330465,10,22,387,277,246.0
229,328549,7,18,596,399,246.0
229,328793,111,48,530,393,246.0
229,328533,38,73,564,351,246.0
229,330503,95,81,530,351,246.0
229,331985,37,23,462,357,246.0
229,331757,11,56,319,431,246.0
229,332242,62,21,365,283,246.0
229,328358,57,27,510,329,246.0
229,330411,21,17,527,413,246.0
229,332210,9,58,363,377,246.0
229,331624,77,59,539,386,246.0
229,329105,66,12,515,411,246.0
229,339298,11,6,497,317,246.0
229,331922,18,27,479,319,246.0
229,339451,6,31,423,551,246.0
229,339473,16,31,500,355,246.0
229,328200,44,36,576,390,246.0
229,329899,17,38,484,339,246.0
229,339194,21,25,551,396,246.0
229,331713,5,12,429,526,246.0
229,329270,50,79,467,421,246.0
229,330335,11,13,392,293,246.0
229,332151,23,39,551,373,246.0
229,329523,6,1,500,346,246.0
229,339319,59,18,474,376,246.0
229,339205,45,18,510,396,246.0
229,330681,8,36,509,349,246.0
229,331440,57,27,530,409,246.0
229,331918,30,23,555,409,246.0
229,328331,48,34,546,333,246.0
229,332158,25,7,562,420,246.0
229,331281,18,21,557,420,246.0
229,330415,30,19,387,240,246.0
229,328251,16,69,401,540,246.0
229,330183,13,18,498,321,246.0
229,330990,47,38,451,302,246.0
229,328188,34,8,546,388,246.0
229,328695,10,8,318,232,246.0
229,331853,34,21,555,395,246.0
229,330221,36,7,428,268,246.0
229,329652,13,10,521,392,246.0
229,339273,7,35,293,390,246.0
229,339238,30,25,592,363,246.0
229,330187,3,5,385,365,246.0
229,331777,46,18,439,350,246.0
229,331311,63,57,585,343,246.0
229,328577,38,45,545,363,246.0
229,329749,78,38,463,394,246.0
229,339280,50,36,531,380,246.0
229,339361,23,36,566,402,246.0
229,339260,17,13,600,393,246.0
229,329571,8,4,385,273,246.0
229,332099,56,47,431,276,246.0
229,329181,50,73,506,413,246.0
229,329230,10,21,399,287,246.0
229,328298,28,17,571,285,246.0
229,331188,13,8,615,390,246.0
229,339214,10,16,391,287,246.0
229,339389,8,45,282,348,246.0
229,331769,66,47,560,375,246.0
229,339188,32,33,490,352,246.0
229,331470,30,16,531,411,246.0
229,339523,18,25,511,393,246.0
229,328916,21,70,458,454,246.0
229,339244,21,15,581,371,246.0
229,331598,15,26,453,471,246.0
229,329471,22,41,545,361,246.0
229,328189,13,11,572,399,246.0
230,11739,14,14,554,419,130.0
230,98037,95,59,333,375,130.0
230,97977,23,34,481,475,130.0
230,81272,19,27,558,405,130.0
230,82664,43,85,417,445,130.0
230,12223,90,18,535,422,130.0
230,97925,6,5,311,259,130.0
230,82228,17,122,351,497,130.0
230,82579,12,29,498,435,130.0
230,83379,3,16,470,368,130.0
230,97216,122,28,577,379,130.0
230,97351,20,37,644,347,130.0
230,81964,92,149,330,471,130.0
230,82026,6,38,403,567,130.0
230,97315,1,1,495,314,130.0
230,97228,25,15,519,436,130.0
230,83218,73,34,472,319,130.0
230,82861,60,135,462,475,130.0
230,186810,81,104,445,293,130.0
230,97848,99,46,312,236,130.0
230,83198,25,95,359,435,130.0
230,97780,5,33,266,322,130.0
230,97862,7,1,545,404,130.0
230,186493,26,43,295,196,130.0
230,97985,61,37,400,276,130.0
230,97968,52,46,534,422,130.0
230,81456,16,25,558,423,130.0
230,82924,54,129,312,480,130.0
230,82278,45,58,467,439,130.0
230,82981,104,43,415,397,130.0
230,11963,7,7,572,426,130.0
230,97799,23,36,378,232,130.0
230,186915,9,108,493,489,130.0
230,97750,3,134,339,368,130.0
230,81282,81,34,530,397,130.0
230,97742,61,19,513,422,130.0
230,97108,18,20,541,381,130.0
230,186935,59,35,448,475,130.0
230,131269,115,27,412,477,130.0
230,82540,31,91,462,425,130.0
230,82187,31,35,439,468,130.0
230,81979,39,67,345,553,130.0
230,11912,26,29,432,425,130.0
230,97254,72,4,393,251,130.0
230,83054,75,122,400,512,130.0
230,81292,3,7,566,407,130.0
230,82914,40,16,465,337,130.0
230,97972,9,10,492,367,130.0
230,11958,6,139,227,471,130.0
230,82004,36,86,423,556,130.0
230,81097,203,56,375,290,130.0
230,81034,41,14,373,555,130.0
230,83071,100,60,442,458,130.0
230,80955,42,45,428,445,130.0
230,82604,117,72,403,342,130.0
230,82713,56,72,429,433,130.0
230,82905,41,62,378,544,130.0
230,186813,1,97,560,422,130.0
230,97845,4,14,495,487,130.0
230,97786,6,3,333,248,130.0
230,97335,5,6,589,401,130.0
230,82731,114,81,428,437,130.0
230,81267,151,67,429,343,130.0
230,97277,6,10,338,247,130.0
230,11961,23,10,409,324,130.0
230,97689,32,11,571,398,130.0
230,187003,4,43,492,493,130.0
230,82718,21,18,482,483,130.0
230,97297,6,14,414,262,130.0
230,82678,3,4,481,483,130.0
230,186918,45,37,526,405,130.0
230,97981,31,81,585,393,130.0
230,11331,26,140,404,597,130.0
230,186950,21,161,365,527,130.0
230,187067,21,18,465,481,130.0
230,81160,5,57,573,418,130.0
230,83278,14,35,476,466,130.0
230,83454,89,50,400,489,130.0
230,82900,41,55,373,539,130.0
230,97262,13,7,392,414,130.0
230,12185,49,66,587,364,130.0
230,97877,6,18,349,267,130.0
231,27581,17,105,416,552,144.0
231,28815,9,36,571,425,144.0
231,30174,6,6,496,489,144.0
231,26220,25,63,569,346,144.0
231,26990,45,132,346,498,144.0
231,29401,20,4,586,334,144.0
231,26586,11,59,578,364,144.0
231,30533,27,13,332,218,144.0
231,28375,4,8,496,489,144.0
231,29266,113,48,520,363,144.0
231,29908,37,43,471,447,144.0
231,28997,15,12,476,489,144.0
231,26386,104,61,562,369,144.0
231,27997,64,7,443,389,144.0
231,29664,18,22,490,462,144.0
231,26321,68,91,373,391,144.0
231,30052,4,10,376,618,144.0
231,28788,6,70,493,489,144.0
231,30542,1,1,609,400,144.0
231,29912,4,2,498,493,144.0
231,30577,3,14,557,414,144.0
231,30078,15,42,585,332,144.0
231,29322,42,100,490,395,144.0
231,28306,13,69,429,464,144.0
231,28806,17,18,490,481,144.0
231,26596,22,52,536,354,144.0
231,30613,9,12,573,427,144.0
231,196411,57,168,400,431,144.0
231,30395,7,3,567,406,144.0
231,26306,17,23,484,340,144.0
231,29882,3,16,495,493,144.0
231,29339,12,52,425,546,144.0
231,29550,63,77,384,369,144.0
231,26923,32,108,376,462,144.0
231,27022,1,10,492,481,144.0
231,29594,37,37,470,450,144.0
231,29601,165,61,436,312,144.0
231,27168,7,5,545,430,144.0
231,26488,5,1,573,427,144.0
231,28214,3,2,481,487,144.0
231,27334,5,50,268,406,144.0
231,26075,20,17,505,431,144.0
231,29915,3,6,493,493,144.0
231,30143,4,8,496,487,144.0
231,26051,4,10,495,491,144.0
231,30594,95,37,502,387,144.0
231,26514,10,45,542,422,144.0
231,30570,29,73,487,298,144.0
231,27404,56,118,470,495,144.0
231,27214,40,79,487,456,144.0
231,196405,9,59,449,310,144.0
231,28702,7,22,493,485,144.0
231,27398,85,100,414,395,144.0
231,30528,30,6,628,357,144.0
231,29729,14,108,567,372,144.0
231,28443,166,28,482,405,144.0
231,29955,3,4,475,462,144.0
231,26086,63,95,450,411,144.0
231,30195,14,28,340,460,144.0
231,29535,93,61,572,424,144.0
231,29610,5,4,588,329,144.0
231,29303,18,6,628,342,144.0
231,29314,36,93,533,402,144.0
231,28399,20,60,390,470,144.0
231,30502,54,27,495,308,144.0
231,30022,9,117,336,466,144.0
231,27754,3,2,489,489,144.0
231,28061,89,170,355,457,144.0
231,29477,156,58,479,441,144.0
231,28238,4,164,351,495,144.0
231,28970,27,10,551,380,144.0
231,29410,6,45,421,570,144.0
231,30539,9,8,569,388,144.0
231,29752,19,57,548,386,144.0
231,28919,12,54,467,385,144.0
231,28069,102,52,423,398,144.0
231,28776,4,6,493,489,144.0
231,27454,37,39,403,377,144.0
231,27432,4,7,428,572,144.0
231,28878,23,52,536,421,144.0
231,30054,15,77,490,495,144.0
231,26213,1,21,573,427,144.0
231,29459,12,104,470,464,144.0
231,29006,4,10,492,489,144.0
231,29813,1,24,428,552,144.0
231,30500,9,22,606,397,144.0
231,30602,12,22,494,461,144.0
231,30530,7,166,492,481,144.0
232,203428,88,41,494,395,204.0
232,311616,21,122,487,475,204.0
232,133483,59,29,454,385,204.0
232,202494,15,37,487,487,204.0
232,203164,24,38,604,382,204.0
232,311939,32,16,481,475,204.0
232,311530,37,116,460,389,204.0
232,311672,12,83,475,487,204.0
232,203151,23,30,553,422,204.0
232,202838,148,28,570,415,204.0
232,202482,5,1,441,285,204.0
232,202738,6,5,468,323,204.0
232,202963,28,12,475,464,204.0
232,203327,20,68,464,468,204.0
232,140193,61,57,553,423,204.0
232,203262,18,29,429,481,204.0
232,311787,25,64,397,495,204.0
232,311559,79,85,443,422,204.0
232,203346,53,64,465,431,204.0
232,202990,29,33,464,483,204.0
232,202626,8,137,419,565,204.0
232,202256,20,58,484,466,204.0
232,203448,78,115,507,402,204.0
232,203058,32,41,465,470,204.0
232,312108,37,33,479,485,204.0
232,202525,19,12,540,402,204.0
232,203470,114,78,497,317,204.0
232,312123,7,22,489,481,204.0
232,202356,6,4,484,489,204.0
232,140157,1,120,406,420,204.0
232,202972,10,29,476,485,204.0
232,267291,12,91,409,564,204.0
232,202570,34,89,457,462,204.0
232,202479,41,27,501,404,204.0
232,203438,12,54,423,372,204.0
232,202337,8,43,426,565,204.0
232,140170,4,194,309,514,204.0
232,202335,5,9,572,424,204.0
232,202660,51,30,562,387,204.0
232,133523,168,69,599,391,204.0
232,203322,48,75,460,447,204.0
232,202410,10,33,492,472,204.0
232,203103,36,16,549,418,204.0
232,311761,7,45,395,483,204.0
232,202807,7,31,481,483,204.0
232,202722,34,30,560,425,204.0
232,203272,40,68,495,462,204.0
232,202294,159,187,478,489,204.0
232,202684,37,20,470,468,204.0
232,202817,23,33,490,491,204.0
232,202950,128,57,536,348,204.0
232,140214,21,45,481,475,204.0
232,203360,56,43,439,439,204.0
232,202677,25,50,415,565,204.0
232,311698,73,29,442,447,204.0
232,202605,6,166,397,534,204.0
232,133547,75,54,522,416,204.0
232,202380,12,83,492,481,204.0
232,133468,90,95,562,427,204.0
232,202534,42,64,481,462,204.0
232,203039,54,58,467,447,204.0
232,202301,78,43,467,475,204.0
232,202488,119,97,495,391,204.0
232,267295,16,36,280,360,204.0
232,311525,18,16,479,481,204.0
232,140155,73,48,483,393,204.0
232,202378,14,37,479,481,204.0
232,203108,5,21,409,550,204.0
232,202938,31,62,450,477,204.0
232,203199,14,54,460,479,204.0
232,203028,28,37,473,475,204.0
232,202718,7,18,492,493,204.0
232,140164,36,118,263,308,204.0
232,267309,24,20,563,357,204.0
232,133540,9,27,567,401,204.0
232,203015,9,31,496,466,204.0
232,202619,12,64,373,427,204.0
232,140174,23,5,563,421,204.0
232,202773,50,25,542,420,204.0
232,133500,57,12,508,422,204.0
232,311823,21,39,489,464,204.0
232,203008,12,10,438,354,204.0
232,203441,32,17,468,362,204.0
232,140202,18,18,518,438,204.0
232,203404,24,13,568,345,204.0
232,140162,36,19,527,393,204.0
232,311734,57,68,501,413,204.0
232,202280,14,12,490,491,204.0
233,75437,95,91,495,408,128.0
233,97182,0,17,288,338,128.0
233,73091,11,204,402,581,128.0
233,14489,2,0,330,239,128.0
233,74044,43,16,526,413,128.0
233,73223,32,34,534,404,128.0
233,73882,11,8,602,399,128.0
233,14479,5,10,338,227,128.0
233,13626,23,41,471,472,128.0
233,74874,7,3,571,427,128.0
233,13559,67,40,588,334,128.0
233,74288,54,56,446,443,128.0
233,73811,53,40,451,365,128.0
233,14096,77,66,490,348,128.0
233,74916,26,6,539,392,128.0
233,14449,134,4,512,305,128.0
233,12389,84,70,457,425,128.0
233,11809,113,81,499,276,128.0
233,13684,14,7,566,412,128.0
233,72883,114,6,598,394,128.0
233,73997,124,89,424,345,128.0
233,13979,61,34,489,359,128.0
233,12383,54,8,496,485,128.0
233,97110,48,28,594,380,128.0
233,73156,52,244,406,569,128.0
233,12453,31,54,431,477,128.0
233,74077,17,93,589,365,128.0
233,13158,93,36,510,269,128.0
233,13095,61,9,566,321,128.0
233,74705,1,0,592,402,128.0
233,97076,7,9,573,427,128.0
233,13247,12,26,424,543,128.0
233,74950,9,34,571,409,128.0
233,76078,57,45,405,321,128.0
233,74446,10,10,490,339,128.0
233,73047,34,23,492,414,128.0
233,12261,9,7,574,410,128.0
233,14321,89,95,404,375,128.0
233,73754,27,14,557,409,128.0
233,12396,90,21,513,406,128.0
233,14485,13,31,342,324,128.0
233,11790,142,77,499,324,128.0
233,75992,0,56,496,495,128.0
233,76245,54,9,431,310,128.0
233,96944,13,3,530,453,128.0
233,14509,7,51,396,343,128.0
233,73611,42,18,421,340,128.0
233,13996,23,69,415,437,128.0
233,72866,5,7,401,591,128.0
233,14490,28,27,540,391,128.0
233,75397,31,32,549,326,128.0
233,12875,23,47,485,475,128.0
233,73370,9,10,604,397,128.0
233,76086,5,3,551,429,128.0
233,75423,25,46,565,410,128.0
233,75780,12,18,562,422,128.0
233,13869,32,108,324,493,128.0
233,13442,122,101,443,391,128.0
233,14501,11,16,339,232,128.0
233,97044,13,12,434,291,128.0
233,14471,77,7,441,278,128.0
233,75872,82,118,435,410,128.0
233,12906,129,19,455,224,128.0
233,76220,7,18,482,468,128.0
233,13286,58,8,457,309,128.0
233,75913,23,43,454,450,128.0
233,13673,4,68,490,493,128.0
233,75006,50,28,538,392,128.0
233,73320,6,50,427,562,128.0
233,74347,9,10,571,408,128.0
233,75943,6,62,489,491,128.0
233,12119,77,23,495,306,128.0
233,13686,2,100,428,574,128.0
233,75368,27,10,511,421,128.0
233,74292,6,28,392,585,128.0
233,13352,27,57,424,540,128.0
233,13814,31,33,475,454,128.0
233,74344,39,12,564,396,128.0
233,72873,55,35,478,299,128.0
233,96958,7,66,495,350,128.0
233,13313,34,12,576,352,128.0
233,14068,48,14,546,371,128.0
233,12459,4,79,424,538,128.0
234,8498,119,0,351,263,80.0
234,8525,0,0,640,468,80.0
234,8535,26,33,541,365,80.0
234,8515,20,0,660,357,80.0
234,8507,0,0,320,240,80.0
234,8490,0,0,306,189,80.0
234,12882,275,102,431,256,80.0
234,8519,21,0,519,419,80.0
234,8522,0,0,330,248,80.0
234,8469,42,90,470,305,80.0
234,8448,121,0,365,162,80.0
234,8530,29,0,295,230,80.0
234,8442,128,4,441,320,80.0
234,8480,23,9,197,129,80.0
234,8518,58,22,292,200,80.0
234,8504,25,4,316,225,80.0
234,8534,0,0,240,240,80.0
234,8501,21,3,240,203,80.0
234,8526,15,0,600,338,80.0
234,16759,72,5,459,271,80.0
234,8511,0,0,640,404,80.0
234,8517,0,30,200,150,80.0
234,8481,23,71,210,212,80.0
234,8472,0,20,165,111,80.0
234,8508,0,0,320,204,80.0
234,8467,95,33,457,281,80.0
234,8468,37,10,159,140,80.0
234,8457,48,33,385,320,80.0
234,8523,0,16,240,304,80.0
234,8452,0,0,270,240,80.0
234,15179,192,131,332,240,80.0
234,8464,199,72,800,420,80.0
234,8536,35,21,290,200,80.0
234,8443,127,168,588,686,80.0
234,8512,30,24,281,281,80.0
234,8486,0,0,200,150,80.0
234,8492,32,3,162,97,80.0
234,8463,98,0,481,270,80.0
234,8478,9,1,288,268,80.0
234,8460,42,12,273,180,80.0
234,8474,38,6,272,230,80.0
234,8505,15,0,193,131,80.0
234,8485,33,0,245,210,80.0
234,8513,16,22,284,228,80.0
234,8447,48,113,395,451,80.0
234,8477,0,40,501,376,80.0
234,8509,10,14,316,226,80.0
234,16784,54,57,352,268,80.0
234,8482,7,4,170,165,80.0
234,8495,0,35,726,446,80.0
234,8496,18,27,222,213,80.0
234,8466,0,0,578,553,80.0
234,8493,74,0,234,240,80.0
234,8471,24,0,165,135,80.0
234,8488,0,0,253,210,80.0
234,8451,4,0,278,240,80.0
234,16755,36,91,466,310,80.0
234,8453,45,20,241,213,80.0
234,8449,0,0,345,216,80.0
234,8524,81,228,480,417,80.0
234,8502,0,0,320,240,80.0
234,8532,75,25,211,211,80.0
234,11365,97,76,456,328,80.0
234,8465,23,13,168,129,80.0
234,8500,6,0,320,230,80.0
234,8444,166,184,800,600,80.0
234,8454,96,0,480,353,80.0
234,8514,165,6,505,346,80.0
234,8529,58,0,166,120,80.0
234,8456,48,0,248,240,80.0
234,8473,38,11,175,105,80.0
234,8499,16,0,416,384,80.0
234,16767,86,29,399,288,80.0
234,8487,31,12,254,210,80.0
234,8503,10,0,320,240,80.0
234,8445,9,13,200,200,80.0
234,8479,0,22,263,328,80.0
234,8441,40,0,214,171,80.0
234,8484,82,0,420,246,80.0
234,8455,57,0,200,99,80.0
234,8491,0,0,180,94,80.0
234,8440,0,0,264,237,80.0
234,8461,19,9,163,114,80.0
234,8450,18,70,392,290,80.0
234,16778,10,9,370,296,80.0
234,8483,31,0,280,210,80.0
234,16793,7,1,488,298,80.0
234,8475,22,56,240,260,80.0
235,134338,9,52,560,398,138.0
235,32151,11,12,304,238,138.0
235,134156,45,18,522,429,138.0
235,134242,104,14,471,328,138.0
235,134056,82,89,395,325,138.0
235,134346,142,59,326,289,138.0
235,103049,12,10,482,402,138.0
235,103222,31,8,365,324,138.0
235,134061,3,4,493,327,138.0
235,192744,41,5,506,414,138.0
235,192777,42,41,470,365,138.0
235,32129,1,32,368,342,138.0
235,192907,6,4,489,371,138.0
235,103023,1,45,463,427,138.0
235,103029,24,9,537,432,138.0
235,192715,4,13,477,340,138.0
235,134310,5,3,553,416,138.0
235,103652,10,12,426,562,138.0
235,103266,87,48,489,368,138.0
235,133942,1,6,583,399,138.0
235,133909,38,21,495,425,138.0
235,133960,3,17,404,596,138.0
235,134012,51,25,554,379,138.0
235,134074,34,16,533,413,138.0
235,193109,22,15,596,345,138.0
235,31465,32,17,557,422,138.0
235,193073,9,5,557,420,138.0
235,31937,14,12,487,493,138.0
235,193102,119,7,436,380,138.0
235,31164,5,7,567,419,138.0
235,103146,9,6,608,397,138.0
235,103592,30,16,560,414,138.0
235,134169,19,22,597,378,138.0
235,192972,29,47,479,418,138.0
235,102990,2,6,318,280,138.0
235,192740,17,18,475,483,138.0
235,103323,17,27,385,241,138.0
235,103177,15,20,487,452,138.0
235,192750,49,11,560,382,138.0
235,192603,25,12,377,248,138.0
235,134267,25,43,569,353,138.0
235,134165,21,45,557,407,138.0
235,103061,18,36,437,338,138.0
235,103490,3,6,499,492,138.0
235,192902,14,14,490,485,138.0
235,193107,25,12,473,365,138.0
235,31988,10,9,405,216,138.0
235,134188,19,5,568,413,138.0
235,103056,24,27,587,388,138.0
235,192874,20,20,478,487,138.0
235,192835,23,28,424,528,138.0
235,192765,34,91,596,406,138.0
235,103255,13,20,527,431,138.0
235,102984,4,25,493,338,138.0
235,134072,3,6,435,324,138.0
235,133936,3,18,602,406,138.0
235,103309,12,37,412,475,138.0
235,32144,5,15,287,368,138.0
235,192993,23,25,476,477,138.0
235,32165,115,102,497,409,138.0
235,133988,65,18,566,368,138.0
235,133978,92,43,389,274,138.0
235,32146,13,4,348,272,138.0
235,193083,5,20,589,392,138.0
235,134126,16,39,551,420,138.0
235,134002,14,12,551,416,138.0
235,134104,7,3,562,414,138.0
235,134274,3,18,571,409,138.0
235,134160,2,50,404,506,138.0
235,193011,85,10,492,356,138.0
235,134154,14,64,471,348,138.0
235,134285,50,12,569,409,138.0
235,103021,10,32,283,267,138.0
235,133983,11,5,594,401,138.0
235,32164,13,21,368,280,138.0
235,134275,15,13,482,335,138.0
235,32158,13,46,330,337,138.0
235,134145,14,16,546,413,138.0
235,31898,35,9,551,329,138.0
235,134306,1,8,371,483,138.0
235,192776,3,10,590,383,138.0
235,31247,3,29,495,470,138.0
235,192905,14,16,487,497,138.0
235,31703,2,4,424,574,138.0
235,134009,24,3,606,375,138.0
235,103253,73,46,357,555,138.0
235,133920,73,51,401,292,138.0
235,32074,6,52,420,456,138.0
236,332052,73,32,524,409,248.0
236,340241,38,12,579,315,248.0
236,330968,5,98,453,485,248.0
236,334409,24,12,566,396,248.0
236,334823,19,30,528,416,248.0
236,332459,13,24,353,275,248.0
236,332000,7,12,395,263,248.0
236,335135,3,42,495,326,248.0
236,331869,28,25,553,402,248.0
236,331256,22,25,562,402,248.0
236,332048,39,151,446,447,248.0
236,334796,40,23,560,372,248.0
236,331424,5,7,390,274,248.0
236,331706,37,45,479,449,248.0
236,334827,19,30,537,375,248.0
236,331184,2,58,447,452,248.0
236,333932,46,7,549,413,248.0
236,333488,50,45,534,394,248.0
236,330992,21,85,494,328,248.0
236,334667,13,26,465,446,248.0
236,331717,6,71,391,369,248.0
236,331324,13,117,426,504,248.0
236,332757,41,201,345,485,248.0
236,334783,30,18,587,384,248.0
236,330892,103,42,599,361,248.0
236,331116,30,220,412,494,248.0
236,332853,6,4,493,358,248.0
236,331367,24,15,581,394,248.0
236,332100,91,66,501,377,248.0
236,335166,18,12,567,423,248.0
236,331163,23,21,537,411,248.0
236,331682,78,16,368,281,248.0
236,331390,28,25,515,418,248.0
236,331453,19,7,553,422,248.0
236,331951,13,37,517,369,248.0
236,332424,3,17,476,403,248.0
236,332809,13,96,470,371,248.0
236,332095,33,186,379,515,248.0
236,335147,21,20,609,403,248.0
236,333130,4,11,470,354,248.0
236,334756,10,49,614,371,248.0
236,333479,9,48,261,316,248.0
236,334901,5,3,567,418,248.0
236,334649,15,25,597,395,248.0
236,331307,84,54,516,329,248.0
236,331747,16,86,511,349,248.0
236,334868,25,54,487,450,248.0
236,335069,68,21,557,400,248.0
236,330938,2,5,386,319,248.0
236,330859,61,64,553,320,248.0
236,331269,6,186,393,479,248.0
236,335049,9,37,551,429,248.0
236,331413,7,139,496,483,248.0
236,331989,1,31,398,354,248.0
236,331693,6,6,506,387,248.0
236,340340,9,142,467,483,248.0
236,334033,3,10,608,399,248.0
236,333630,27,72,474,477,248.0
236,333262,9,6,348,247,248.0
236,331102,19,19,571,422,248.0
236,333364,45,8,587,410,248.0
236,335042,70,4,624,349,248.0
236,330901,45,25,549,394,248.0
236,331117,7,18,441,305,248.0
236,330848,7,5,606,399,248.0
236,335160,21,26,617,374,248.0
236,331833,14,6,582,390,248.0
236,334817,100,52,569,395,248.0
236,332669,6,54,406,289,248.0
236,331995,9,12,490,365,248.0
236,331839,1,45,456,508,248.0
236,332798,7,53,442,472,248.0
236,332606,17,6,382,311,248.0
236,331136,6,42,435,379,248.0
236,334459,15,11,598,386,248.0
236,330909,82,46,453,404,248.0
236,334653,18,14,471,479,248.0
236,334633,18,9,569,396,248.0
236,331867,51,39,575,377,248.0
236,331810,13,21,367,284,248.0
236,334279,17,36,253,319,248.0
236,335064,23,21,531,419,248.0
236,331399,5,106,388,508,248.0
236,334375,25,46,383,465,248.0
237,24877,4,16,496,481,140.0
237,197723,10,17,406,543,140.0
237,198603,9,120,351,550,140.0
237,25835,4,10,490,489,140.0
237,198397,0,185,476,485,140.0
237,198435,4,6,493,483,140.0
237,23668,3,172,492,466,140.0
237,25659,32,14,496,485,140.0
237,197688,5,32,531,427,140.0
237,25946,30,59,539,420,140.0
237,25927,41,55,576,355,140.0
237,25930,64,108,558,411,140.0
237,24471,50,32,542,396,140.0
237,198499,28,144,567,427,140.0
237,198311,12,12,487,350,140.0
237,25236,30,18,548,429,140.0
237,23154,9,37,498,493,140.0
237,197982,34,39,496,443,140.0
237,24419,21,72,478,408,140.0
237,24162,3,6,496,489,140.0
237,198269,205,14,555,425,140.0
237,198351,32,39,471,468,140.0
237,198321,6,62,496,477,140.0
237,198203,15,4,493,371,140.0
237,198131,55,52,555,418,140.0
237,197954,114,110,493,337,140.0
237,198015,77,36,513,364,140.0
237,23105,7,18,492,477,140.0
237,198408,25,28,528,422,140.0
237,198716,6,8,495,418,140.0
237,23898,12,108,496,481,140.0
237,25889,6,14,485,487,140.0
237,198490,7,10,492,487,140.0
237,198161,21,22,485,481,140.0
237,24969,23,27,479,456,140.0
237,22878,2,120,427,564,140.0
237,25743,7,18,493,450,140.0
237,24579,6,127,429,481,140.0
237,198208,7,10,569,427,140.0
237,25159,3,40,297,391,140.0
237,198434,3,115,496,367,140.0
237,198306,12,20,484,468,140.0
237,23936,4,72,493,491,140.0
237,198754,7,35,493,487,140.0
237,198315,17,4,496,404,140.0
237,25357,72,103,276,375,140.0
237,198007,14,4,478,387,140.0
237,198376,5,7,569,418,140.0
237,198030,7,6,575,392,140.0
237,197984,17,6,495,445,140.0
237,24602,14,25,481,470,140.0
237,198295,4,25,496,456,140.0
237,198441,3,42,356,438,140.0
237,22482,48,28,549,413,140.0
237,197722,17,43,299,402,140.0
237,25604,7,62,487,493,140.0
237,23810,6,25,492,472,140.0
237,198349,28,97,496,389,140.0
237,198674,9,8,493,329,140.0
237,23294,4,16,481,456,140.0
237,198489,111,23,573,333,140.0
237,197697,11,26,297,293,140.0
237,23892,9,12,454,356,140.0
237,198317,45,104,540,409,140.0
237,25041,9,18,571,420,140.0
237,23636,14,31,481,481,140.0
237,198477,23,16,484,489,140.0
237,197941,9,39,495,487,140.0
237,198362,78,177,465,487,140.0
237,198530,1,16,485,481,140.0
237,24466,39,91,434,404,140.0
237,198153,31,20,489,359,140.0
237,198502,45,9,506,427,140.0
237,198599,53,105,529,336,140.0
237,198048,1,52,496,470,140.0
237,25915,8,18,337,320,140.0
237,198359,1,12,551,407,140.0
237,198379,37,7,542,429,140.0
237,198568,7,33,495,472,140.0
237,23941,9,89,492,491,140.0
237,25919,12,43,423,525,140.0
237,198407,31,8,495,497,140.0
237,197959,7,10,549,422,140.0
